Username,Topic,Score,TimeTaken,Correct,Wrong,DateTime
d,4,100,15,10,0,5/6/2025 21:15
d,4,20,15,2,8,5/6/2025 21:17
d,1,0,28,0,10,5/6/2025 21:18
d,3,10,15,1,9,5/6/2025 21:18
d,3,20,36,2,8,5/6/2025 21:19
d,3,20,7,2,8,5/6/2025 21:19
d,3,20,3,2,8,5/6/2025 21:20
d,3,20,5,2,8,5/6/2025 21:35
d,4,100,12,10,0,5/6/2025 21:36
k,4,90,15,9,1,5/6/2025 21:37
k,4,100,14,10,0,5/6/2025 21:37
d,4,20,14,2,8,10/6/2025 3:17
k,3,20,4,2,8,10/6/2025 3:17
d,3,20,4,2,8,10/6/2025 15:42
k,3,20,3,2,8,10/6/2025 16:39
d,1,0,48,0,10,10/6/2025 21:10
d,3,20,5,2,8,11/6/2025 18:45
d,4,100,21,10,0,12/6/2025 12:59
d,3,20,5,2,8,12/6/2025 15:39
d,3,20,4,2,8,12/6/2025 15:39
d,3,20,3,2,8,12/6/2025 16:37
java,4,100,27,10,0,15/6/2025 18:23
d,4,10,32,1,9,20/6/2025 15:18
d,4,30,32,3,7,20/6/2025 15:18
d,4,50,32,5,5,20/6/2025 15:19
d,4,70,32,7,3,20/6/2025 15:20
d,4,20,22,2,8,20/6/2025 15:53
d,4,20,30,2,8,20/6/2025 15:55
d,4,20,16,2,8,20/6/2025 15:56
d,4,20,16,2,8,20/6/2025 16:01
d,3,20,4,2,8,20/6/2025 16:02
d,4,20,14,2,8,20/6/2025 16:06
d,1,0,24,0,10,20/6/2025 16:08
d,2,40,16,4,6,20/6/2025 16:09
d,3,20,4,2,8,20/6/2025 16:09
d,4,20,11,2,8,20/6/2025 16:10
d,3,20,5,2,8,20/6/2025 17:10
d,3,20,7,2,8,21/6/2025 20:35
d,3,20,13,2,8,21/6/2025 20:36
d,3,20,8,2,8,21/6/2025 20:37
d,3,20,5,2,8,21/6/2025 20:43
d,3,20,5,2,8,21/6/2025 20:45
d,3,20,5,2,8,21/6/2025 20:49
d,3,20,8,2,8,21/6/2025 20:51
d,3,20,7,2,8,21/6/2025 20:54
d,3,20,6,2,8,21/6/2025 20:56
d,3,20,6,2,8,21/6/2025 20:59
Alice,1,100,123,10,0,21/6/2025 20:59
Alice,1,80,123,8,2,21/6/2025 20:59
java,1,100,30,10,0,21/6/2025 20:59
w,1,90,123,9,1,21/6/2025 20:59
d,1,10,29,1,9,21/6/2025 21:07
yeop,1,100,123,10,0,21/6/2025 20:59
yechan,1,80,123,8,2,21/6/2025 20:59
qqqqqq,1,100,30,10,0,21/6/2025 20:59
Siew,1,90,123,9,1,21/6/2025 20:59
Alan,1,10,29,1,9,21/6/2025 21:07
caely,1,100,123,10,0,21/6/2025 20:59
darren,1,80,123,8,2,21/6/2025 20:59
emily,1,100,30,10,0,21/6/2025 20:59
farrell,1,90,123,9,1,21/6/2025 20:59
gabriela,1,10,29,1,9,21/6/2025 21:07
Alice,2,100,123,10,0,21/6/2025 20:59
Alice,2,80,123,8,2,21/6/2025 20:59
java,2,100,30,10,0,21/6/2025 20:59
w,2,90,123,9,1,21/6/2025 20:59
d,2,10,29,1,9,21/6/2025 21:07
yeop,2,100,123,10,0,21/6/2025 20:59
yechan,2,80,123,8,2,21/6/2025 20:59
qqqqqq,2,100,30,10,0,21/6/2025 20:59
Siew,2,90,123,9,1,21/6/2025 20:59
Alan,3,10,29,1,9,21/6/2025 21:07
caely,3,100,123,10,0,21/6/2025 20:59
darren,3,80,123,8,2,21/6/2025 20:59
emily,3,100,30,10,0,21/6/2025 20:59
farrell,3,90,123,9,1,21/6/2025 20:59
gabriela,3,10,29,1,9,21/6/2025 21:07
hanns,3,10,29,1,9,21/6/2025 21:07
yeop,3,100,123,10,0,21/6/2025 20:59
yechan,3,80,123,8,2,21/6/2025 20:59
Alice,3,100,30,10,0,21/6/2025 20:59
w,3,90,123,9,1,21/6/2025 20:59
java,3,10,29,1,9,21/6/2025 21:07
Alice,4,100,123,10,0,21/6/2025 20:59
Alice,4,80,123,8,2,21/6/2025 20:59
java,4,100,30,10,0,21/6/2025 20:59
d,4,90,123,9,1,21/6/2025 20:59
w,4,10,29,1,9,21/6/2025 21:07
yeop,4,100,123,10,0,21/6/2025 20:59
yechan,4,80,123,8,2,21/6/2025 20:59
qqqqqq,4,100,30,10,0,21/6/2025 20:59
Alan,4,90,123,9,1,21/6/2025 20:59
Siew,4,10,29,1,9,21/6/2025 21:07
caely,4,100,123,10,0,21/6/2025 20:59
darren,4,80,123,8,2,21/6/2025 20:59
gabriela,4,100,30,10,0,21/6/2025 20:59
igloo,4,100,30,10,0,21/6/2025 20:59
jack,4,90,123,9,1,21/6/2025 20:59
karen,4,10,29,1,9,21/6/2025 21:07
lara,4,100,123,10,0,21/6/2025 20:59
moon613,4,80,123,8,2,21/6/2025 20:59
igloo,1,100,30,10,0,21/6/2025 20:59
jack,1,90,123,9,1,21/6/2025 20:59
karen,1,10,29,1,9,21/6/2025 21:07
lara,1,100,123,10,0,21/6/2025 20:59
moon613,1,80,123,8,2,21/6/2025 20:59
nona,1,100,30,10,0,21/6/2025 20:59
orange,1,90,123,9,1,21/6/2025 20:59
penguin,1,10,29,1,9,21/6/2025 21:07
rosehana,1,100,123,10,0,21/6/2025 20:59
koharu,1,80,123,8,2,21/6/2025 20:59
cx,2,100,77,10,0,2025-06-24 21:12:32
